technique_id,technique_description,tactic_description,matched_malicious_indicators_count,matched_suspicious_indicators_count,matched_informative_indicators_count
T1106,"Native API",Execution,1,2,12
T1059.003,"Windows Command Shell",Execution,0,0,1
T1059.007,JavaScript,Execution,0,0,1
T1129,"Shared Modules",Execution,0,0,5
T1569.002,"Service Execution",Execution,0,1,0
T1543.003,"Windows Service",Persistence,0,0,2
T1547.001,"Registry Run Keys / Startup Folder",Persistence,0,0,1
T1547,"Boot or Logon Autostart Execution",Persistence,0,1,0
T1098,"Account Manipulation",Persistence,0,0,1
T1546.015,"Component Object Model Hijacking",Persistence,0,0,1
T1055.001,"Dynamic-link Library Injection","Privilege Escalation",0,0,1
T1134.001,"Token Impersonation/Theft","Privilege Escalation",0,0,1
T1055,"Process Injection","Privilege Escalation",2,1,1
T1134,"Access Token Manipulation","Privilege Escalation",0,0,1
T1543.003,"Windows Service","Privilege Escalation",0,0,2
T1055.011,"Extra Window Memory Injection","Privilege Escalation",0,1,0
T1547.001,"Registry Run Keys / Startup Folder","Privilege Escalation",0,0,1
T1547,"Boot or Logon Autostart Execution","Privilege Escalation",0,1,0
T1548.002,"Bypass User Account Control","Privilege Escalation",0,0,1
T1098,"Account Manipulation","Privilege Escalation",0,0,1
T1055.003,"Thread Execution Hijacking","Privilege Escalation",0,0,1
T1546.015,"Component Object Model Hijacking","Privilege Escalation",0,0,1
T1055.001,"Dynamic-link Library Injection","Defense Evasion",0,0,1
T1134.001,"Token Impersonation/Theft","Defense Evasion",0,0,1
T1027,"Obfuscated Files or Information","Defense Evasion",0,3,8
T1055,"Process Injection","Defense Evasion",2,1,1
T1564,"Hide Artifacts","Defense Evasion",0,0,1
T1134,"Access Token Manipulation","Defense Evasion",0,0,1
T1140,"Deobfuscate/Decode Files or Information","Defense Evasion",0,2,2
T1014,Rootkit,"Defense Evasion",0,0,1
T1055.011,"Extra Window Memory Injection","Defense Evasion",0,1,0
T1222,"File and Directory Permissions Modification","Defense Evasion",0,0,1
T1548.002,"Bypass User Account Control","Defense Evasion",0,0,1
T1070.006,Timestomp,"Defense Evasion",0,0,2
T1562.001,"Disable or Modify Tools","Defense Evasion",0,0,1
T1112,"Modify Registry","Defense Evasion",0,2,1
T1564.003,"Hidden Window","Defense Evasion",0,0,2
T1497.003,"Time Based Evasion","Defense Evasion",0,1,1
T1055.003,"Thread Execution Hijacking","Defense Evasion",0,0,1
T1622,"Debugger Evasion","Defense Evasion",0,1,0
T1036,Masquerading,"Defense Evasion",1,0,2
T1497,"Virtualization/Sandbox Evasion","Defense Evasion",0,2,1
T1070.004,"File Deletion","Defense Evasion",0,1,0
T1036.007,"Double File Extension","Defense Evasion",0,1,0
T1027.002,"Software Packing","Defense Evasion",0,0,1
T1036.005,"Match Legitimate Name or Location","Defense Evasion",1,0,0
T1218.014,MMC,"Defense Evasion",0,1,0
T1027.007,"Dynamic API Resolution","Defense Evasion",0,0,1
T1480,"Execution Guardrails","Defense Evasion",0,0,1
T1056.001,Keylogging,"Credential Access",0,1,2
T1056.004,"Credential API Hooking","Credential Access",1,0,1
T1057,"Process Discovery",Discovery,1,3,8
T1082,"System Information Discovery",Discovery,0,0,18
T1018,"Remote System Discovery",Discovery,0,1,0
T1033,"System Owner/User Discovery",Discovery,0,0,2
T1012,"Query Registry",Discovery,2,2,4
T1083,"File and Directory Discovery",Discovery,0,1,10
T1010,"Application Window Discovery",Discovery,0,0,5
T1614,"System Location Discovery",Discovery,0,0,2
T1124,"System Time Discovery",Discovery,0,0,1
T1614.001,"System Language Discovery",Discovery,0,0,3
T1497.003,"Time Based Evasion",Discovery,0,1,1
T1622,"Debugger Evasion",Discovery,0,1,0
T1007,"System Service Discovery",Discovery,0,0,1
T1518,"Software Discovery",Discovery,0,0,1
T1497,"Virtualization/Sandbox Evasion",Discovery,0,2,1
T1021.001,"Remote Desktop Protocol","Lateral Movement",0,1,0
T1113,"Screen Capture",Collection,0,0,2
T1005,"Data from Local System",Collection,0,3,2
T1056.001,Keylogging,Collection,0,1,2
T1114,"Email Collection",Collection,0,1,0
T1074.001,"Local Data Staging",Collection,0,0,2
T1115,"Clipboard Data",Collection,0,0,1
T1056.004,"Credential API Hooking",Collection,1,0,1
T1071,"Application Layer Protocol","Command and Control",0,1,5
T1102,"Web Service","Command and Control",0,0,1
T1573,"Encrypted Channel","Command and Control",0,1,2
T1105,"Ingress Tool Transfer","Command and Control",0,1,4
T1090,Proxy,"Command and Control",0,0,1
T1071.001,"Web Protocols","Command and Control",0,1,3
T1132,"Data Encoding","Command and Control",0,0,2
T1095,"Non-Application Layer Protocol","Command and Control",0,1,0
T1132.001,"Standard Encoding","Command and Control",0,0,1
T1071.004,DNS,"Command and Control",0,0,1
T1001.002,Steganography,"Command and Control",0,1,0
T1573.001,"Symmetric Cryptography","Command and Control",0,0,1
T1041,"Exfiltration Over C2 Channel",Exfiltration,0,2,0
T1029,"Scheduled Transfer",Exfiltration,0,0,1
T1030,"Data Transfer Size Limits",Exfiltration,0,1,0
T1529,"System Shutdown/Reboot",Impact,0,0,1
T1489,"Service Stop",Impact,0,0,1
T1486,"Data Encrypted for Impact",Impact,0,0,2
